date,rank,level,xp
2015-03-09,35572,99,14234491
2015-03-10,35621,99,14234491
2015-03-12,35726,99,14234491
2015-03-13,35776,99,14234491
2015-03-14,35832,99,14234491
2015-03-15,35881,99,14234491
2015-03-16,35941,99,14234491
2015-03-17,35984,99,14234491
2015-03-18,36032,99,14234491
2015-03-19,36103,99,14234491
2015-03-20,36153,99,14234491
2015-03-21,36197,99,14234491
2015-03-22,36224,99,14235421
2015-03-23,36252,99,14240142
2015-03-25,36344,99,14240142
2015-03-26,36389,99,14240142
2015-03-27,36428,99,14240142
2015-03-28,36482,99,14240142
2015-03-29,36521,99,14241674
2015-03-30,36306,99,14268643
2015-03-31,36347,99,14268643
2015-04-01,36385,99,14268643
2015-04-02,36425,99,14268643
2015-04-04,36534,99,14268643
2015-04-05,36585,99,14268643
2015-04-06,36624,99,14268643
2015-04-07,36680,99,14268643
2015-04-08,36731,99,14268643
2015-04-09,36787,99,14268643
2015-04-10,36812,99,14268643
2015-04-11,36855,99,14268643
2015-04-12,36900,99,14268643
2015-04-13,36949,99,14268643
2015-04-14,36955,99,14268643
2015-04-16,37037,99,14268643
2015-04-17,37075,99,14268643
2015-04-18,37120,99,14268643
2015-04-19,37173,99,14268643
2015-04-20,37207,99,14268643
2015-04-21,37219,99,14268643
2015-04-22,37242,99,14268643
2015-04-23,37268,99,14268643
2015-04-24,37303,99,14268643
2015-04-25,37349,99,14268643
2015-04-26,37380,99,14268643
2015-04-28,37440,99,14268643
2015-04-29,37474,99,14268643
2015-04-30,37514,99,14268643
2015-05-01,37543,99,14268643
2015-05-02,37594,99,14268643
2015-05-03,37648,99,14268643
2015-05-04,37694,99,14268643
2015-05-05,37731,99,14268643
2015-05-06,37770,99,14268643
2015-05-07,37825,99,14268643
2015-05-08,37856,99,14268643
2015-05-09,37880,99,14268643
2015-05-11,37989,99,14268643
2015-05-12,38024,99,14268643
2015-05-13,38067,99,14268643
2015-05-14,38105,99,14268643
2015-05-15,38139,99,14268643
2015-05-16,38174,99,14268643
2015-05-17,38208,99,14268643
2015-05-18,38249,99,14268643
