date,rank,level,xp
2014-10-19,45339,103,21289427
2014-10-20,45407,103,21289427
2014-10-21,45429,103,21289427
2014-10-22,45450,103,21289427
2014-10-23,45475,103,21289427
2014-10-24,45489,103,21289427
2014-10-25,45512,103,21289427
2014-10-26,45552,103,21289427
2014-10-27,45581,103,21289427
2014-10-28,45546,103,21348680
2014-10-29,45567,103,21348680
2014-10-30,45464,104,21407977
2014-11-01,45547,104,21407977
2014-11-02,45647,104,21407977
2014-11-03,45740,104,21425181
2014-11-04,45752,104,21425181
2014-11-05,43953,104,22378665
2014-11-06,43506,104,22669498
2014-11-07,43023,104,22976805
2014-11-08,42810,104,23149579
2014-11-09,42840,104,23161239
2014-11-10,39554,105,25458944
2014-11-11,39049,105,25970776
2014-11-12,37703,106,27081842
2014-11-13,36735,106,28040512
2014-11-14,36741,106,28040512
2014-11-15,36513,106,28318027
2014-11-16,36349,106,28595481
2014-11-17,36382,106,28595481
2014-11-19,36436,106,28595481
2014-11-20,36471,106,28595481
2014-11-21,36519,106,28612244
2014-11-22,36543,106,28612244
2014-11-23,36572,106,28612244
2014-11-24,36614,106,28612244
2014-11-25,36573,106,28755847
2014-11-26,36445,107,28899602
2014-11-27,36469,107,28899602
2014-11-28,36499,107,28899602
2014-11-29,36577,107,28899602
2014-12-02,,0,0
2014-12-03,,0,0
2014-12-04,,0,0
2014-12-05,,0,0
2014-12-06,,0,0
2014-12-08,,0,0
2014-12-09,,0,0
2014-12-10,,0,0
2014-12-11,,0,0
2014-12-12,,0,0
2014-12-13,,0,0
2014-12-14,,0,0
2014-12-15,,0,0
2014-12-16,,0,0
2014-12-17,,0,0
2014-12-19,,0,0
2014-12-20,,0,0
2014-12-21,,0,0
2014-12-22,,0,0
2014-12-23,,0,0
2014-12-24,,0,0
2014-12-25,,0,0
2014-12-26,,0,0
2014-12-27,,0,0
2014-12-28,,0,0
2014-12-29,37452,107,29222017
2014-12-30,37487,107,29222017
2014-12-31,37495,107,29252017
2015-01-01,36830,107,29941140
2015-01-02,36877,107,29941140
2015-01-03,36886,107,29981140
2015-01-04,36622,107,30296893
2015-01-06,35344,108,32049285
2015-01-07,34820,108,32746895
2015-01-08,34847,108,32746895
2015-01-09,34872,108,32746895
2015-01-10,34888,108,32746895
2015-01-11,33766,108,34393196
2015-01-12,33481,109,35094722
2015-01-13,,0,0
2015-01-14,33531,109,35094722
2015-01-15,33544,109,35094722
2015-01-16,33557,109,35094722
2015-01-17,33611,109,35094722
2015-01-19,33686,109,35094722
2015-01-20,33719,109,35094722
2015-01-21,33761,109,35094722
2015-01-22,33786,109,35094722
2015-01-23,33363,109,35745194
2015-01-25,33431,109,35745194
2015-01-26,33453,109,35745194
2015-01-27,33488,109,35745194
2015-01-28,33526,109,35745194
2015-01-30,33595,109,35745194
2015-01-31,33614,109,35745194
2015-02-01,33638,109,35745194
2015-02-02,33670,109,35745194
2015-02-03,33695,109,35745194
2015-02-05,33732,109,35745194
2015-02-06,33752,109,35745194
2015-02-07,33769,109,35745194
2015-02-08,33805,109,35745194
